"2021-3-01",Jordan,"+6,068",+26,"397,158","4,727","351,256"
"2021-3-02",Jordan,"+5,124",+29,"402,282","4,756","354,143"
"2021-3-03",Jordan,"+5,335",+37,"407,617","4,793","355,781"
"2021-3-04",Jordan,"+5,733",+40,"413,350","4,833","356,648"
"2021-3-05",Jordan,"+4,584",+29,"417,934","4,862","358,848"
"2021-3-06",Jordan,"+3,481",+38,"421,415","4,900","362,765"
"2021-3-07",Jordan,"+6,302",+35,"427,717","4,935","367,315"
"2021-3-08",Jordan,"+7,413",+52,"435,130","4,987","371,454"
"2021-3-09",Jordan,"+7,072",+59,"442,202","5,046","375,478"
"2021-3-10",Jordan,"+6,649",+60,"448,851","5,106","379,305"
"2021-3-11",Jordan,"+8,300",+63,"457,151","5,169","382,949"
"2021-3-12",Jordan,"+7,705",+55,"464,856","5,224","385,533"
"2021-3-13",Jordan,"+4,144",+61,"469,000","5,285","390,127"
"2021-3-14",Jordan,"+8,053",+61,"477,053","5,346","396,195"
"2021-3-15",Jordan,"+9,417",+82,"486,470","5,428","401,319"
"2021-3-16",Jordan,"+8,910",+69,"495,380","5,497","406,654"
"2021-3-17",Jordan,"+9,535",+56,"504,915","5,553","412,387"
"2021-3-18",Jordan,"+9,192",+74,"514,107","5,627","416,971"
"2021-3-19",Jordan,"+7,354",+74,"521,461","5,701","420,452"
"2021-3-20",Jordan,"+5,205",+87,"526,666","5,788","426,754"
"2021-3-21",Jordan,"+8,789","+88","535,455","5,876","434,167"
"2021-3-22",Jordan,"+9,269",+109,"544,724","5,985","441,239"
"2021-3-23",Jordan,"+9,003",+92,"553,727","6,077","447,888"
"2021-3-24",Jordan,9130,104,562857,6181,456188
"2021-3-25",Jordan,"+8,433",+96,"571,290","6,277","463,893"
"2021-3-26",Jordan,"+6,444",+97,"577,734","6,374","468,037"
"2021-3-27",Jordan,"+4,399",+98,"582,133","6,472","476,090"
"2021-3-28",Jordan,"+7,183",+82,"589,316","6,554","485,507"
"2021-3-29",Jordan,"+7,940",+97,"597,256","6,651","494,417"
"2021-3-30",Jordan,"+7,751",+96,"605,007","6,747","503,952"
"2021-3-31",Jordan,"+6,570",+111,"611,577","6,858","513,144"
